,Lake ID,Lake Name,Lake County,Nearest Town,Lake Coordinates,Lake Area,Littoral Area,Lake Depth,Mean Depth,Water Access Sites
4431,58010200,Fox,Pine,Willow River,"[-92.892652, 46.31314]",200.34,200.34,14.5,0.0,[]
4432,58002900,Grace,Pine,Duxbury,"[-92.440397, 46.074893]",79.77,79.77,11.0,5.0,['was02742']
4433,58012500,Grass,Pine,Groningen,"[-92.969986, 46.166309]",124.64,124.64,7.0,0.0,[]
4434,58001300,Greigs,Pine,Hinckley,"[-92.472496, 46.052647]",55.39,25.0,68.0,18.0,[]
4435,58012300,Grindstone,Pine,Sandstone,"[-93.007475, 46.12237]",532.91,71.3,153.0,60.0,['was01622']
4436,58012100,Grindstone Reservoir,Pine,Hinckley,"[-92.949647, 46.022863]",26.67,26.67,11.0,0.0,['was01625']
4437,58000500,Hay Creek Flowage,Pine,Markville,"[-92.404315, 46.094911]",101.92,101.92,10.0,3.0,['was02743']
4438,58013200,Indian,Pine,Finlayson,"[-92.94091, 46.187303]",76.51,76.51,15.0,0.0,[]
4439,58006200,Island,Pine,Sturgeon Lake,"[-92.751671, 46.407275]",526.7,267.0,42.0,0.0,['was00905']
4440,58007400,Johnson,Pine,Sturgeon Lake,"[-92.746083, 46.369728]",0.0,0.0,0.0,0.0,[]
4441,58001800,Lena,Pine,Saint Johns Landing Camp,"[-92.477549, 46.038494]",0.0,0.0,0.0,0.0,[]
4442,58004900,Little Oak,Pine,Duquette,"[-92.610561, 46.387122]",0.0,0.0,0.0,0.0,[]
4443,58012900,Little Pine,Pine,Finlayson,"[-92.980335, 46.215837]",81.1,73.0,17.0,6.0,[]
4444,58002800,Little Tamarack,Pine,Duxbury,"[-92.500111, 46.080872]",59.55,38.0,31.0,0.0,[]
4445,58010700,Long,Pine,Rutledge,"[-92.867168, 46.282667]",77.17,47.0,24.0,0.0,['was00907']
4446,58005800,McCormick,Pine,Willow River,"[-92.788689, 46.318656]",60.95,53.0,17.0,0.0,['was02095']
4447,58001200,McGowan,Pine,Saint Johns Landing Camp,"[-92.518184, 46.041768]",22.26,8.0,24.0,16.0,[]
4448,58013500,Miller,Pine,Groningen,"[-92.942442, 46.165067]",0.0,0.0,0.0,0.0,[]
4449,58010300,Mud,Pine,Willow River,"[-92.884195, 46.303509]",0.0,0.0,0.0,0.0,[]
4451,58004800,Oak,Pine,Duquette,"[-92.594592, 46.387341]",458.74,433.0,20.0,8.0,['was00906']
4452,58007600,Passenger,Pine,Willow River,"[-92.763646, 46.346778]",66.52,58.0,22.0,0.0,[]
4453,58003100,Pickerel,Pine,Nickerson,"[-92.437337, 46.403259]",56.46,56.46,10.0,0.0,['was02572']
4454,58014200,Pokegama,Pine,Pine City,"[-93.040773, 45.845815]",1521.47,903.0,25.0,9.8,"['was02064', 'was00233']"
4455,58001000,Razor,Pine,Cloverdale,"[-92.486958, 46.060174]",97.68,47.0,36.0,17.0,[]
4456,58013600,Rhine,Pine,Finlayson,"[-93.035753, 46.249907]",116.12,116.12,8.0,0.0,[]
4457,58000700,Rock,Pine,Markville,"[-92.42309, 46.052197]",79.32,79.32,11.0,0.0,['was00235']
4458,58011700,Rock,Pine,Pine City,"[-92.980942, 45.795347]",87.64,67.0,32.0,0.0,[]
4459,58007800,Rush,Pine,Sturgeon Lake,"[-92.767257, 46.356822]",78.4,44.2,37.0,0.0,[]
4461,58008300,Second,Pine,Willow River,"[-92.803498, 46.311061]",42.68,39.0,25.0,0.0,[]
4462,58014600,Unnamed,Pine,Pine City,"[0, 0]",0.0,0.0,0.0,0.0,[]
4463,58011100,Stanton,Pine,Willow River,"[-92.831152, 46.327504]",86.61,86.61,12.0,4.0,['was00231']
4464,58006700,Sturgeon,Pine,Sturgeon Lake,"[-92.756556, 46.379997]",1705.91,495.2,40.0,22.0,['was02063']
4465,58002400,Tamarack,Pine,Duxbury,"[-92.504612, 46.072158]",70.6,38.5,47.0,15.0,['was02065']
4466,58006900,Twelve,Pine,Sturgeon Lake,"[-92.691968, 46.396336]",65.38,34.0,31.0,0.0,[]
4467,58006100,Unnamed,Pine,Moose Lake,"[0, 0]",35.67,33.0,20.0,0.0,[]
4468,58013000,Upper Pine,Pine,Finlayson,"[-93.012104, 46.189398]",232.96,232.96,15.0,9.0,['was00229']
4469,58005400,Wallace,Pine,Cloverdale,"[-92.7237, 46.048204]",0.0,0.0,0.0,0.0,[]
4470,58004500,Wilbur,Pine,Saint Johns Landing Camp,"[-92.587771, 46.020146]",44.26,44.26,14.0,0.0,[]
4471,59000100,Split Rock Reservoir,Pipestone,Pipestone,"[-96.360839, 43.898179]",95.79,79.0,16.0,0.0,[]
4472,60021400,Badger,Polk,Erskine,"[-96.013812, 47.68072]",255.67,254.71,19.0,0.0,['was03000']
4473,60026500,Braaten,Polk,Maple Bay,"[-96.14168, 47.628467]",0.0,0.0,0.0,0.0,[]
4474,60014400,Breeze,Polk,Trail,"[-95.716623, 47.760668]",0.0,0.0,0.0,0.0,[]
4475,60029300,Cable,Polk,Mentor,"[-96.174228, 47.672954]",193.51,193.51,14.0,0.0,[]
4476,60018900,Cameron,Polk,Erskine,"[-96.019621, 47.665457]",224.83,224.83,9.0,0.0,['was01944']
4477,60002700,Cross,Polk,Fosston,"[-95.624414, 47.623375]",319.8,303.0,19.0,12.0,['was02850']
4478,60026200,Crystal,Polk,Erskine,"[-96.10294, 47.628445]",118.39,41.0,30.0,0.0,[]
4479,60014200,Hill River,Polk,McIntosh,"[-95.80805, 47.677431]",102.07,67.0,60.0,0.0,['was02852']
4480,60032700,Kittleson,Polk,Maple Bay,"[-96.239257, 47.591603]",0.0,0.0,0.0,0.0,[]
4481,60030500,Maple,Polk,Mentor,"[-96.171435, 47.656759]",1641.03,1575.61,14.0,0.0,"['was01448', 'was02915']"
4482,60021200,Mitchell,Polk,Erskine,"[-96.029296, 47.672432]",0.0,0.0,0.0,0.0,[]
4483,60005400,Moe,Polk,Olga,"[-95.658439, 47.729853]",50.65,50.65,12.0,0.0,[]
4484,60018500,Oak,Polk,Erskine,"[-95.962504, 47.661692]",0.0,0.0,0.0,0.0,[]
4485,60002900,Perch,Polk,Olga,"[-95.642625, 47.628353]",0.0,0.0,0.0,0.0,[]
4486,60005500,Perch,Polk,Gully,"[-95.664966, 47.724516]",84.37,62.0,19.0,9.7,[]
4487,60000600,Poplar,Polk,Lengby,"[-95.664865, 47.545583]",90.47,39.0,23.0,15.0,[]
4489,60020200,Sarah,Polk,Erskine,"[-96.034181, 47.611862]",365.93,180.0,27.0,12.7,['was00554']
4490,60001200,Spring,Polk,Lengby,"[-95.636166, 47.50862]",134.26,44.0,35.0,0.0,['was00553']
4491,60013000,Store,Polk,Fosston,"[-95.763348, 47.715657]",49.88,46.0,19.0,0.0,[]
4492,60003200,Turtle,Polk,Fosston,"[-95.670105, 47.613651]",525.13,526.13,12.0,0.0,['was02413']
4493,60003500,Two Connections,Polk,Olga,"[-95.648617, 47.612547]",0.0,0.0,0.0,0.0,[]
4494,60011900,Uff,Polk,Fosston,"[-95.782884, 47.594677]",0.0,0.0,0.0,0.0,[]
4495,60021700,Union,Polk,Erskine,"[-96.082898, 47.582782]",887.46,394.4,83.0,0.0,"['was02140', 'was03049']"
4496,60001900,Unnamed,Polk,Weme,"[0, 0]",0.0,0.0,0.0,0.0,[]
4497,60002200,Unnamed,Polk,Fosston,"[0, 0]",40.39,14.0,84.0,0.0,['was03002']
4498,60004500,Unnamed,Polk,Trail,"[0, 0]",0.0,0.0,0.0,0.0,[]
4499,60008500,Unnamed,Polk,Fosston,"[0, 0]",0.0,0.0,0.0,0.0,[]
4500,60013900,Unnamed,Polk,Olga,"[0, 0]",43.09,16.0,42.0,0.0,[]
4501,60014900,Unnamed,Polk,Fosston,"[0, 0]",0.0,0.0,0.0,0.0,[]
4502,60022200,Unnamed,Polk,Rindal,"[0, 0]",0.0,0.0,0.0,0.0,[]
4503,60024400,Unnamed,Polk,Rindal,"[0, 0]",0.0,0.0,0.0,0.0,[]
4504,60030800,Unnamed,Polk,Fertile,"[0, 0]",0.0,0.0,0.0,0.0,[]
4505,60031000,Unnamed,Polk,Fertile,"[0, 0]",0.0,0.0,0.0,0.0,[]
4506,60039000,Unnamed,Polk,Mentor,"[0, 0]",0.0,0.0,0.0,0.0,[]
4507,60001500,Whitefish,Polk,Fosston,"[-95.653834, 47.586324]",242.75,183.0,18.0,0.0,['was00535']
4508,61006400,Amelia,Pope,Villard,"[-95.290465, 45.684383]",934.4,376.63,69.0,21.0,['was01962']
4509,61008900,Anderson,Pope,Swift Falls,"[-95.467411, 45.442159]",0.0,0.0,0.0,0.0,[]
4510,61012200,Ann,Pope,Long Beach,"[-95.441525, 45.701889]",369.77,369.77,14.0,12.0,['was01961']
4511,61009700,Benson,Pope,Terrace,"[-95.402378, 45.546821]",0.0,0.0,0.0,0.0,[]
4513,76007200,Camp,Swift,Swift Falls,"[-95.390215, 45.405817]",230.41,97.0,26.0,0.0,['was01653']
4514,61010000,Celia,Pope,Starbuck,"[-95.455671, 45.533178]",0.0,0.0,0.0,0.0,[]
4515,75000200,Cyrus,Stevens,Cyrus,"[-95.763309, 45.602232]",0.0,0.0,0.0,0.0,[]
4516,61019400,Danielson Slough,Pope,Cyrus,"[-95.743987, 45.605392]",0.0,0.0,0.0,0.0,[]
4518,61010600,Edwards,Pope,Terrace,"[-95.471403, 45.508477]",0.0,0.0,0.0,0.0,[]
4519,61018000,Emily,Pope,Hancock,"[-95.639977, 45.515463]",2316.33,2311.05,6.0,5.0,['was02860']
4520,61007200,Gilchrist,Pope,Terrace,"[-95.366518, 45.476477]",335.96,209.33,24.0,10.0,['was02859']
4521,61004300,Goose,Pope,Terrace,"[-95.329607, 45.443433]",323.83,0.0,17.0,0.0,['was01856']
4522,73029400,Grass,Stearns,Belgrade (Stearns),"[-95.131073, 45.426286]",0.0,0.0,0.0,0.0,[]
4523,61002300,Grove,Pope,Grove Lake,"[-95.189382, 45.600248]",345.46,229.65,31.0,10.3,"['was01855', 'was02881']"
4524,61010500,Helle,Pope,Terrace,"[-95.415103, 45.520721]",0.0,0.0,0.0,0.0,[]
4525,61009200,Hoff,Pope,Terrace,"[-95.442759, 45.500763]",0.0,0.0,0.0,0.0,[]
4526,61018500,Hoff,Pope,Clontarf,"[-95.634403, 45.457955]",0.0,0.0,0.0,0.0,[]
4527,61000600,Johanna,Pope,Brooten,"[-95.221281, 45.472619]",1399.25,1399.25,10.0,7.0,['was01457']
4528,61012300,John,Pope,Lowry,"[-95.461744, 45.703308]",0.0,0.0,0.0,0.0,[]
4529,61001800,Krantz,Pope,Grove Lake,"[-95.162818, 45.659097]",0.0,0.0,0.0,0.0,[]
4530,61006600,Leven,Pope,Villard,"[-95.284331, 45.729701]",281.99,159.13,33.0,13.0,['was01458']
4531,61003700,Linka,Pope,Terrace,"[-95.364852, 45.490299]",177.81,70.78,50.0,22.0,['was01456']
4532,61003900,Magnus,Pope,Terrace,"[-95.287264, 45.468197]",0.0,0.0,0.0,0.0,[]
4533,61016200,Malmedal,Pope,Lowry,"[-95.532626, 45.671094]",198.59,198.58,10.0,6.0,['was02454']
4534,61006000,Marlu,Pope,Sedan,"[-95.300349, 45.613579]",0.0,0.0,0.0,0.0,[]
4535,61009900,Mary,Pope,Starbuck,"[-95.447153, 45.539271]",0.0,0.0,0.0,0.0,[]
4536,61002400,McCloud,Pope,Sedan,"[-95.220312, 45.593994]",0.0,0.0,0.0,0.0,[]
4537,61013000,Minnewaska,Pope,Long Beach,"[-95.45925, 45.623181]",8050.3,3290.84,32.0,17.0,"['was02512', 'was02995', 'was01320']"
4540,61010100,Nelson,Pope,Terrace,"[-95.443173, 45.525183]",293.33,267.79,15.0,11.0,['was01455']
4541,61011100,Pelican,Pope,Long Beach,"[-95.456285, 45.644267]",517.77,421.87,34.0,10.0,['was02513']
4542,61018300,Pike,Pope,Farwell,"[-95.644008, 45.744603]",0.0,0.0,0.0,0.0,[]
4543,61008600,Rasmuson,Pope,Swift Falls,"[-95.484179, 45.443377]",0.0,0.0,0.0,0.0,[]
4545,61006900,Rice,Pope,,"[0, 0]",0.0,0.0,0.0,0.0,[]
4546,61004100,Scandinavian,Pope,Terrace,"[-95.348622, 45.452121]",417.14,229.73,49.0,11.0,['was00814']
4547,61011200,Shallow Pond,Pope,Long Beach,"[-95.431331, 45.650466]",0.0,0.0,0.0,0.0,[]
4548,61014900,Signalness,Pope,Starbuck,"[-95.522675, 45.540576]",41.07,41.07,14.0,8.1,['was00857']
4549,61003400,Simon,Pope,Swift Falls,"[-95.326128, 45.419922]",0.0,0.0,0.0,0.0,[]
4550,61012800,Strandness,Pope,Lowry,"[-95.514538, 45.66382]",92.06,92.06,5.0,3.5,[]
4551,61002500,Swan,Pope,Villard,"[-95.219909, 45.680083]",0.0,0.0,0.0,0.0,[]
4552,61014200,Swan,Pope,Swift Falls,"[-95.551576, 45.446249]",0.0,0.0,0.0,0.0,[]
4553,61005100,Swenoda,Pope,Terrace,"[-95.315673, 45.539701]",0.0,0.0,0.0,0.0,[]
4554,61005500,Terrace Mill Pond,Pope,Terrace,"[-95.315721, 45.512306]",0.0,0.0,0.0,0.0,[]
4555,61000700,Unnamed,Pope,Terrace,"[0, 0]",0.0,0.0,0.0,0.0,[]
4556,61002600,Unnamed,Pope,,"[0, 0]",0.0,0.0,0.0,0.0,[]
4557,61008800,Unnamed,Pope,Swift Falls,"[0, 0]",0.0,0.0,0.0,0.0,[]
4558,61009000,Unnamed,Pope,Swift Falls,"[0, 0]",0.0,0.0,0.0,0.0,[]
4559,61011400,Fosse,Pope,Long Beach,"[-95.465969, 45.623413]",0.0,0.0,0.0,0.0,[]
4560,61014800,Unnamed,Pope,Starbuck,"[0, 0]",0.0,0.0,0.0,0.0,[]
4561,61018100,Unnamed,Pope,Cyrus,"[0, 0]",0.0,0.0,0.0,0.0,[]
4562,61018700,Unnamed,Pope,Starbuck,"[0, 0]",0.0,0.0,0.0,0.0,[]
4563,61018900,Unnamed,Pope,Hancock,"[0, 0]",0.0,0.0,0.0,0.0,[]
4564,75000100,Unnamed,Stevens,,"[0, 0]",0.0,0.0,0.0,0.0,[]
4565,61006700,Villard,Pope,Villard,"[-95.291148, 45.710837]",544.39,541.47,16.0,10.0,['was00813']
4566,61002900,Westport,Pope,Westport,"[-95.20538, 45.698665]",203.13,203.13,12.0,3.0,['was02417']
4568,62001600,Beaver,Ramsey,Saint Paul,"[-93.004734, 44.973058]",85.76,82.83,11.0,0.0,[]
4570,62004800,Bennett,Ramsey,Roseville,"[-93.141908, 45.018078]",29.04,28.45,9.0,0.0,[]
4571,62002400,Birch,Ramsey,White Bear Lake,"[-93.042236, 45.081631]",0.0,0.0,0.0,0.0,[]
4572,62001900,Black,Ramsey,North Oaks,"[-93.06858, 45.096937]",0.0,0.0,0.0,0.0,[]
4573,82016600,Carver,Washington,Woodbury (Washington),"[-92.981523, 44.90644]",50.06,25.0,36.0,0.0,[]
4574,62000500,Casey,Ramsey,North Saint Paul,"[-93.013453, 45.022731]",11.82,11.82,3.5,0.0,[]
4576,62006200,Charley,Ramsey,North Oaks,"[-93.118984, 45.100583]",37.08,31.0,21.0,0.0,[]
4577,62005500,Como,Ramsey,Falcon Heights,"[-93.139896, 44.980067]",71.3,68.45,15.5,0.0,[]
4578,62004700,Crosby,Ramsey,Mendota,"[0, 0]",69.3,47.0,19.0,3.0,[]
4579,62001800,Deep,Ramsey,North Oaks,"[-93.083216, 45.114464]",71.73,71.73,11.0,0.0,[]
4580,62008000,Emily,Ramsey,Cardigan Junction,"[-93.129083, 45.040491]",12.99,0.0,0.0,0.0,[]
4581,62003700,Gem,Ramsey,Gem Lake,"[-93.041558, 45.058412]",0.0,0.0,0.0,0.0,[]
4582,62000700,Gervais,Ramsey,Little Canada,"[-93.070081, 45.01959]",235.01,91.0,41.0,0.0,[]
4584,62002700,Gilfillan,Ramsey,North Oaks,"[-93.079356, 45.084313]",0.0,0.0,0.0,0.0,[]
4585,62003400,Goose,Ramsey,Lake Shore Park,"[-93.017782, 45.06947]",114.62,114.62,6.0,0.0,[]
4586,62007400,Grass,Ramsey,,"[-93.114507, 45.056088]",0.0,0.0,0.0,0.0,[]
4587,62007500,Island,Ramsey,Shoreview,"[-93.13526, 45.055207]",58.76,58.76,11.0,5.1,['was01205']
4588,62007800,Johanna,Ramsey,Arden Hills,"[-93.169996, 45.043452]",211.91,95.93,43.0,17.0,['was02627']
4589,62007600,Jones,Ramsey,New Brighton,"[-93.194079, 45.045015]",0.0,0.0,0.0,0.0,[]
4590,62005700,Josephine,Ramsey,Roseville,"[-93.153724, 45.035406]",116.17,81.0,44.0,0.0,['was00884']
4592,62008100,Judy,Ramsey,Arden Hills,"[-93.137558, 45.041418]",0.0,0.0,0.0,0.0,[]
4593,62007200,Karth,Ramsey,Shoreview,"[-93.151744, 45.075429]",0.0,0.0,0.0,0.0,[]
4594,62001000,Keller,Ramsey,,"[0, 0]",0.0,0.0,0.0,0.0,['was00886']
4595,62000600,Kohlman,Ramsey,Little Canada,"[-93.058602, 45.024762]",84.11,84.11,9.0,0.0,[]
4596,62004900,Langton,Ramsey,Roseville,"[-93.181268, 45.028061]",0.0,0.0,0.0,0.0,[]
4597,62005800,Little Johanna,Ramsey,Arden Hills,"[-93.171974, 45.035366]",17.17,12.0,28.0,0.0,[]
4599,62006700,Long,Ramsey,New Brighton,"[-93.203132, 45.076013]",172.63,110.0,30.0,0.0,['was01204']
4600,62006400,Martha,Ramsey,Shoreview,"[-93.138384, 45.082481]",0.0,0.0,0.0,0.0,[]
4601,62005400,McCarron,Ramsey,Roseville,"[-93.112973, 44.998175]",73.25,24.6,57.0,0.0,['was02337']
4603,62005600,Owasso,Ramsey,Shoreview,"[-93.124266, 45.033317]",374.96,292.9,37.0,11.2,['was02285']
4604,62002500,Ox,Ramsey,,"[0, 0]",0.0,0.0,0.0,0.0,[]
4605,62001300,Phalen,Ramsey,Saint Paul,"[-93.052802, 44.987629]",197.69,80.0,91.0,0.0,[]
4608,62000400,Pigs Eye,Ramsey,Highwood,"[0, 0]",673.63,673.63,4.0,0.0,[]
4609,62006900,Pike,Ramsey,New Brighton,"[-93.208256, 45.067514]",37.99,31.8,16.0,0.0,[]
4610,62004600,Pleasant,Ramsey,North Oaks,"[-93.100008, 45.095791]",607.23,273.0,58.0,0.0,[]
4611,62000900,Round,Ramsey,Little Canada,"[-93.099994, 45.024039]",0.0,0.0,0.0,0.0,[]
4612,62001200,Round,Ramsey,Gloster,"[-93.062711, 44.99401]",0.0,0.0,0.0,0.0,['was00885']
4613,62007000,Round,Ramsey,New Brighton,"[-93.176985, 45.073995]",0.0,0.0,0.0,0.0,[]
4614,62006800,Rush,Ramsey,New Brighton,"[-93.191755, 45.08045]",0.0,0.0,0.0,0.0,[]
4615,62014700,East Savage,Ramsey,Little Canada,"[-93.087625, 45.020683]",0.0,0.0,0.0,0.0,[]
4616,62000800,Savage,Ramsey,Little Canada,"[-93.091574, 45.020065]",0.0,0.0,0.0,0.0,[]
4617,62000100,Silver,Ramsey,North Saint Paul,"[-92.988347, 45.026753]",76.03,71.0,18.0,0.0,['was02211']
4621,62007300,Snail,Ramsey,Shoreview,"[-93.126735, 45.073047]",158.43,130.0,30.0,0.0,['was00282']
4622,62001001,Spoon,Ramsey,Maplewood,"[-93.064048, 45.012999]",6.82,6.82,6.0,0.0,['was00886']
4624,62002800,Sucker,Ramsey,Vadnais Heights,"[-93.097006, 45.074677]",63.44,56.5,26.0,0.0,[]
4625,82011500,Tanners,Washington,Landfall,"[-92.981467, 44.953509]",74.39,28.0,46.0,0.0,['was02213']
4626,62006100,Turtle,Ramsey,Shoreview,"[-93.138222, 45.098586]",450.02,245.1,28.0,12.0,['was00283']
4627,62003900,Twin,Ramsey,Little Canada,"[-93.090025, 45.040512]",32.43,15.5,33.0,0.0,[]
4629,62002200,Unnamed,Ramsey,Bald Eagle,"[0, 0]",0.0,0.0,0.0,0.0,[]
4630,62002300,Unnamed,Ramsey,Bald Eagle,"[0, 0]",0.0,0.0,0.0,0.0,[]
4631,62012900,Unnamed,Ramsey,Cardigan Junction,"[0, 0]",0.0,0.0,0.0,0.0,[]
4632,62015400,Unnamed,Ramsey,Little Canada,"[0, 0]",0.0,0.0,0.0,0.0,[]
4634,62003800,Vadnais,Ramsey,,"[0, 0]",0.0,0.0,0.0,0.0,[]
4635,62007100,Valentine,Ramsey,Arden Hills,"[-93.166858, 45.061429]",0.0,0.0,0.0,0.0,[]
4636,62008200,Wabasso,Ramsey,Vadnais Heights,"[-93.116014, 45.045052]",42.82,27.8,66.0,0.0,['was00281']
4637,62001100,Wakefield,Ramsey,Gladstone,"[-93.035885, 44.994605]",22.46,21.46,8.0,0.0,[]
4638,82016700,White Bear,Washington,White Bear Lake,"[-92.988594, 45.076494]",2427.71,1314.0,83.0,20.0,"['was00317', 'was02196', 'was02214']"
4641,62004000,Willow,Ramsey,Hoffmans Corner,"[-93.048806, 45.041352]",52.26,52.26,8.0,0.0,[]
4642,64007000,Doubs,Redwood,Wabasso,"[-95.265185, 44.435408]",0.0,0.0,0.0,0.0,[]
4643,64005800,Redwood,Redwood,Redwood Falls,"[-95.127361, 44.535962]",55.89,80.04,11.0,0.0,['was00025']
4644,64010500,Rohlik Slough,Redwood,Seaforth,"[0, 0]",0.0,0.0,0.0,0.0,[]
4645,87001700,Timm,Yellow Medicine,Vesta,"[-95.535654, 44.547268]",0.0,0.0,0.0,0.0,['was00048']
4646,64004400,Willow,Redwood,Wanda,"[-95.203948, 44.318028]",0.0,0.0,0.0,0.0,[]
4647,65000600,Allie,Renville,Buffalo Lake,"[-94.558053, 44.803591]",509.13,509.13,12.0,8.0,['was01643']
4648,65014900,Anderson,Renville,Franklin,"[-94.851547, 44.497333]",0.0,0.0,0.0,0.0,[]
4650,65001000,Hodgson,Renville,Lakeside,"[-94.577772, 44.843444]",0.0,0.0,0.0,0.0,[]
4651,65001700,Mud,Renville,Fairfax,"[0, 0]",0.0,0.0,0.0,0.0,[]
4652,65001200,Phare,Renville,Lakeside,"[-94.576969, 44.825539]",0.0,0.0,0.0,0.0,[]
4653,65000200,Preston,Renville,Buffalo Lake,"[-94.538296, 44.782513]",654.97,654.96,11.0,7.0,['was00041']
4656,65002800,Round,Renville,,"[-94.650986, 44.560178]",0.0,0.0,0.0,0.0,[]
4657,65008200,Unnamed,Renville,North Redwood,"[0, 0]",0.0,0.0,0.0,0.0,[]
4658,66000800,Cannon,Rice,Faribault,"[-93.371433, 44.264517]",1593.25,1593.25,15.0,0.0,['was02660']
4659,66005000,Caron,Rice,Kilkenny,"[-93.470677, 44.303886]",319.43,319.43,4.0,3.0,['was02658']
4660,66005200,Cedar,Rice,Warsaw,"[-93.43042, 44.295775]",902.44,673.0,42.0,0.0,['was01385']
4661,66002700,Circle,Rice,Lonsdale,"[-93.345932, 44.414115]",837.58,837.58,14.0,0.0,['was01384']
4662,66006100,Cody,Rice,Wheatland,"[-93.496608, 44.461606]",259.34,259.34,14.0,0.0,[]
4663,66000100,Crystal,Rice,Cannon City,"[-93.211429, 44.333514]",0.0,0.0,0.0,0.0,[]
4664,66001400,Dudley,Rice,Faribault,"[-93.362489, 44.355532]",128.21,85.05,60.0,0.0,[]
4665,66000700,Faribault,Rice,Faribault,"[-93.278402, 44.305594]",0.0,0.0,0.0,0.0,[]
4666,66002900,Fox,Rice,Millersburg,"[-93.32362, 44.392167]",311.7,139.0,47.0,0.0,['was01383']
4667,66003800,French,Rice,Faribault,"[-93.392178, 44.339628]",875.81,397.5,56.0,0.0,['was02659']
4668,66006300,Hatch,Rice,Veseli,"[-93.481212, 44.508434]",0.0,0.0,0.0,0.0,[]
4670,66004700,Hunt,Rice,Shieldsville,"[-93.446066, 44.332338]",176.36,134.0,27.0,0.0,['was01386']
4671,66001500,Kelly,Rice,Shieldsville,"[-93.370463, 44.353615]",0.0,0.0,0.0,0.0,['was01387']
4672,66005600,LeMay,Rice,Wheatland,"[-93.475325, 44.453689]",0.0,0.0,0.0,0.0,[]
4673,66004400,Lower Sakatah,Rice,Morristown,"[-93.503236, 44.237619]",372.21,372.21,7.0,0.0,[]
4674,66003900,Mazaska,Rice,Shieldsville,"[-93.394721, 44.373241]",672.74,336.0,50.0,13.0,"['was02399', 'was00779']"
4675,66006400,Metogga,Rice,Wheatland,"[-93.500952, 44.49127]",0.0,0.0,0.0,0.0,[]
4676,66002300,Mud,Rice,Millersburg,"[-93.315242, 44.44147]",0.0,0.0,0.0,0.0,['was02398']
4677,66006200,Phelps,Rice,Wheatland,"[-93.502351, 44.454261]",303.24,303.23,8.0,0.0,['was01382']
4678,66004600,Pooles,Rice,Morristown,"[-93.498734, 44.200446]",0.0,0.0,0.0,0.0,[]
4679,66004800,Rice,Rice,Shieldsville,"[-93.483952, 44.330096]",330.62,330.62,6.7,2.5,[]
4680,66001800,Roberds,Rice,Shieldsville,"[-93.34473, 44.328925]",632.29,393.4,43.0,0.0,['was02044']
4681,66005500,Shields,Rice,Shieldsville,"[-93.441229, 44.369696]",940.49,658.1,42.0,0.0,['was00189']
4682,66004500,Sprague,Rice,Morristown,"[-93.483419, 44.215908]",0.0,0.0,0.0,0.0,['was00190']
4683,66003200,Union,Rice,Little Chicago,"[-93.312486, 44.458466]",396.74,396.74,10.0,0.0,['was00182']
4684,66001900,Unnamed,Rice,,"[0, 0]",0.0,0.0,0.0,0.0,[]
4686,66001000,Wells,Rice,Faribault,"[-93.329682, 44.289964]",677.46,677.46,4.0,0.0,[]
4687,66005100,Willing,Rice,Shieldsville,"[-93.418899, 44.312747]",0.0,0.0,0.0,0.0,[]
4688,68000400,Hayes,Roseau,Wannaska,"[-95.53524, 48.627061]",181.53,127.0,28.0,10.0,['was02849']
4689,39000201,Lake of the Woods (Main),Lake of the Woods,,"[-95.014727, 49.116793]",0.0,0.0,0.0,0.0,"['was02131', 'was02508', 'was01447', 'was02509', 'was01449']"
4690,70006500,Buck,Scott,Prior Lake,"[-93.466807, 44.680872]",0.0,0.0,0.0,0.0,[]
4691,70005600,Campbell,Scott,Prior Lake,"[-93.499987, 44.707051]",0.0,0.0,0.0,0.0,[]
4692,70001800,Cate's or Hidden,Scott,Prior Lake,"[-93.391309, 44.727316]",0.0,0.0,0.0,0.0,[]
4693,70009100,Cedar,Scott,New Prague,"[-93.521367, 44.588863]",793.44,793.43,13.0,0.0,"['was01728', 'was02816']"
4694,70013900,Clarks,Scott,Blakeley,"[0, 0]",0.0,0.0,0.0,0.0,[]
4695,70002200,Cleary,Scott,Prior Lake,"[-93.391224, 44.692231]",144.75,148.78,9.0,5.0,['was02810']
4696,70006100,Crystal,Scott,Prior Lake,"[-93.43857, 44.700855]",31.44,28.6,26.0,0.0,[]
4697,70005200,Cynthia,Scott,Prior,"[-93.475173, 44.631409]",195.88,195.88,10.0,0.0,[]
4698,70001600,Unnamed,Scott,Glendale (Scott),"[0, 0]",0.0,0.0,0.0,0.0,[]
4699,70007400,Dean,Scott,Barden,"[-93.445458, 44.77476]",0.0,0.0,0.0,0.0,[]
4700,70006900,Fish,Scott,Prior Lake,"[-93.460391, 44.65161]",175.92,74.0,28.0,0.0,['was01729']
4701,70011800,Gifford,Scott,Carver,"[-93.5965, 44.76792]",118.73,118.73,10.5,0.0,[]
4702,70000200,Goose,Scott,Credit River,"[-93.368902, 44.625967]",0.0,0.0,0.0,0.0,[]
4703,70001900,Hanrahan,Scott,Deer Park,"[-93.341229, 44.728202]",90.82,90.82,7.0,0.0,[]
4704,70007300,Howard,Scott,Prior Lake,"[-93.486078, 44.720047]",0.0,0.0,0.0,0.0,[]
4705,70007700,Unnamed,Scott,Grainwood,"[0, 0]",0.0,0.0,0.0,0.0,[]
